69.875,0.239999994635582,0.46000000834465,-0.850000023841858
91.297,0.239999994635582,0.46000000834465,-0.850000023841858
100.302,0.239999994635582,0.46000000834465,-0.850000023841858
101.436,0.239999994635582,0.46000000834465,-0.850000023841858
104.522,0.239999994635582,0.46000000834465,-0.850000023841858
106.52,0.239999994635582,0.46000000834465,-0.850000023841858
107.771,0.239999994635582,0.46000000834465,-0.850000023841858
108.561,0.239999994635582,0.46000000834465,-0.850000023841858
109.326,0.239999994635582,0.46000000834465,-0.850000023841858
110.086,0.239999994635582,0.46000000834465,-0.850000023841858
110.867,0.239999994635582,0.46000000834465,-0.850000023841858
111.631,0.239999994635582,0.46000000834465,-0.850000023841858
112.416,0.239999994635582,0.46000000834465,-0.850000023841858
113.172,0.239999994635582,0.46000000834465,-0.850000023841858
113.93,0.239999994635582,0.46000000834465,-0.850000023841858
114.682,0.239999994635582,0.46000000834465,-0.850000023841858
115.443,0.239999994635582,0.46000000834465,-0.850000023841858
116.199,0.239999994635582,0.46000000834465,-0.850000023841858
116.953,0.239999994635582,0.46000000834465,-0.850000023841858
117.723,0.239999994635582,0.46000000834465,-0.850000023841858
118.475,0.239999994635582,0.46000000834465,-0.850000023841858
119.233,0.239999994635582,0.46000000834465,-0.850000023841858
119.984,0.239999994635582,0.46000000834465,-0.850000023841858
120.733,0.239999994635582,0.46000000834465,-0.850000023841858
121.488,0.239999994635582,0.46000000834465,-0.850000023841858
122.239,0.239999994635582,0.46000000834465,-0.850000023841858
122.999,0.239999994635582,0.46000000834465,-0.850000023841858
123.75,0.239999994635582,0.46000000834465,-0.850000023841858
124.524,0.239999994635582,0.46000000834465,-0.850000023841858
125.273,0.239999994635582,0.46000000834465,-0.850000023841858
126.03,0.239999994635582,0.46000000834465,-0.850000023841858
126.784,0.239999994635582,0.46000000834465,-0.850000023841858
127.542,0.239999994635582,0.46000000834465,-0.850000023841858
128.375,0.239999994635582,0.46000000834465,-0.850000023841858
129.134,0.239999994635582,0.46000000834465,-0.850000023841858
